"Pax6" "Mash1" "Zic1" "Brn2" "Tuj1" "Hes5" "Scl" "Olig2" "Stat3" "Aldh1L" "Myt1L" "Sox8"
"cell_265" 5.50041445276186 1.40962560259274 2.42030514751251 0.933965373534411 2.43379779128034 3.16542177872088 1.07886649255059 3.06542764239828 1.24434215251877 1.15897355156998 1.65061863371772 1.72779665615203
"cell_266" 5.51197061680988 1.39290462811507 2.39853056324326 0.943829628387832 2.43915299562415 3.16484318343279 1.05168192710483 3.06456694944062 1.24821976263261 1.16400450402463 1.64840465043258 1.72375492932514
"cell_267" 5.52151337258664 1.37008862480672 2.3927237017589 0.928945417242594 2.46054955206313 3.192387405874 1.05977478669393 3.06771172538626 1.24405199308573 1.16926419940168 1.64824879544923 1.72725780951927
"cell_268" 5.52444727565341 1.35033670545091 2.39583912907142 0.928037311691815 2.46507467225988 3.20692632410026 1.06138389618742 3.07886883950359 1.23897912074992 1.16683025533471 1.65404918885479 1.74175730944725
"cell_269" 5.52651609120064 1.32401420533818 2.3887028312847 0.936253404543961 2.46387326321064 3.2217491858811 1.06428880388272 3.08648704571229 1.2347345931004 1.16883720379009 1.66510577805829 1.75057187437638
"cell_270" 5.52798437445787 1.29949315643199 2.39206750034793 0.939744743342488 2.47259549720403 3.23073659225224 1.04838739491888 3.08091509433837 1.23583651027015 1.16467601644665 1.66228568069335 1.75013443404077
"cell_271" 5.52717497023999 1.28368092038412 2.39192258295476 0.926372287667354 2.4791354122959 3.23038439528383 1.03598433977146 3.09335204732988 1.24525742691063 1.15577480704095 1.65225167182327 1.74337084764977
"cell_272" 5.53767123668844 1.260677827063 2.39159878223295 0.916566373557173 2.47426660749823 3.2330620660419 1.03307102656135 3.10457646513179 1.24257672143495 1.15019535826781 1.64089631922803 1.73232240861414
"cell_273" 5.52412851461798 1.25184058639522 2.38885918578536 0.917683501605768 2.47495921633747 3.25353620336399 1.03834106464979 3.11860389762212 1.24744829325338 1.15935286719018 1.65882498895404 1.71696220208303
"cell_274" 5.51885428530373 1.22661313345325 2.39049527522042 0.915681653905807 2.46660947715103 3.2497601244919 1.0332917549807 3.1363109121511 1.25112839318461 1.17051625677971 1.66551069536508 1.73378285177567
"cell_275" 5.50839225183909 1.21214735615977 2.39374771694408 0.917796446235744 2.4788501187584 3.26619892869951 1.02829073541155 3.15079507830483 1.26222019813915 1.17672201729662 1.67240110677407 1.72636182517477
"cell_276" 5.50917429205129 1.21185099101534 2.37944912665416 0.921304764328261 2.49373945887279 3.26809944989698 1.01152574011201 3.14795186156704 1.26560098203758 1.17567237828715 1.68072589265315 1.72255397268088
"cell_277" 5.50642141130941 1.19325847821969 2.36473016683256 0.925343884107272 2.50337135660315 3.26993951607795 1.01087706690261 3.14782171849628 1.26701924703646 1.17678348385993 1.68260993793228 1.72121867188249
"cell_278" 5.49610715072287 1.18595130597036 2.35835422232625 0.922542561947402 2.50649100735309 3.2802727637278 1.00842592131849 3.13798525246792 1.29046319208266 1.17840813647514 1.69320841627375 1.72007218699207
"cell_279" 5.47556328786037 1.1725794977281 2.35620266079267 0.912460311866347 2.50459327842875 3.30020735972355 1.00475721360887 3.1529591396987 1.28195196686513 1.17775127308018 1.70218481890824 1.72976278061086
"cell_280" 5.46777652229659 1.15786925541712 2.35058742067747 0.909464270217368 2.50690788232501 3.29884447017418 0.999019153478788 3.16156850699693 1.26200323274533 1.18925280491531 1.71379730435202 1.72165332575081
"cell_281" 5.46352381932325 1.14520039551907 2.34324426365883 0.915983911002083 2.50721133574389 3.30782641063949 0.972251933119815 3.15086650347682 1.2472769417444 1.18745077771134 1.72361660452317 1.70700602140215
"cell_282" 5.4588173510511 1.13191072430509 2.3376038208453 0.926316495082465 2.52535364986114 3.32373184775018 0.960395095231398 3.17956512445743 1.23584299016981 1.18745209483513 1.72839142346545 1.69402782235111
"cell_283" 5.45979359381421 1.14006019649906 2.32865740090706 0.927066330254011 2.51697226360744 3.34478226953867 0.946031026258108 3.18503731232043 1.20672104271025 1.18006818797519 1.72994393093291 1.69716212842682
"cell_284" 5.45444348047178 1.14607668852485 2.31080169636763 0.91890104585687 2.51239256042396 3.35159131288882 0.924738143493252 3.19574649471694 1.19005995521433 1.17729558185759 1.73387332388851 1.69624194551556
"cell_285" 5.44810967768173 1.14165016769704 2.32339747207628 0.919838727720313 2.52049788637451 3.35115386019325 0.910562869921989 3.21030241397812 1.19123285711539 1.1680966001175 1.73307042251407 1.70884308628385
"cell_286" 5.44986475392901 1.12479483341561 2.30700690296039 0.908807466901658 2.5158191553244 3.34418951809255 0.904687542389616 3.2282671401345 1.17037450174007 1.16587905419591 1.73300317988748 1.69908064865466
"cell_287" 5.43094250172024 1.09851793994586 2.29197293799347 0.906930787456583 2.51558434300207 3.34165704050123 0.897763263535888 3.23455035516549 1.15614468582595 1.15982600924118 1.72550448917596 1.70033753035079
"cell_288" 5.42390621634423 1.07964795663643 2.27453834449183 0.911738094231399 2.51637203230351 3.3538465768358 0.884444966124138 3.24709014569875 1.14735158912637 1.16141468601152 1.7047928030975 1.69959365278852
"cell_289" 5.42968488215006 1.05372850176326 2.26990397581303 0.90334513404699 2.52245539187236 3.36088690916182 0.880486186667857 3.24522492913814 1.14010674382512 1.16612481708403 1.69855221556057 1.70536275794923
"cell_290" 5.43805135849417 1.04990743363291 2.28506860696372 0.905163454619331 2.51384043675903 3.37820612647133 0.8851368575832 3.24354454147108 1.12808186272009 1.17622962680531 1.68901627664094 1.70894542658877
"cell_291" 5.43648087410571 1.04446262322734 2.27315703472674 0.897127822528138 2.53457792710905 3.39627424002541 0.896797285073102 3.23725475930726 1.11571948964019 1.18382159166017 1.70043468033891 1.70342625545176
"cell_292" 5.43761100292223 1.03998395230225 2.26108328415829 0.891866970287128 2.53638117693886 3.40081687000554 0.880181156528596 3.24631095358652 1.10872466459496 1.17971353527461 1.70471507749095 1.70841816814156
"cell_293" 5.43337181846938 1.03863653861241 2.25196710729628 0.897030624400632 2.53343501060401 3.40672626670006 0.874080975893235 3.26605093229765 1.10876836051761 1.17494492831011 1.69102881152195 1.72280416940523
"cell_294" 5.431114277718 1.02522412388751 2.23230715881122 0.891509919711588 2.54650256950871 3.40764587027987 0.867802003756921 3.2681330910681 1.10452194293675 1.16984577206398 1.68615578077245 1.7402308860758
"cell_295" 5.43788771306926 1.01281960124223 2.22053861928153 0.892244210251486 2.54571305478583 3.41987464390541 0.869224832867352 3.26862032005728 1.10039923343852 1.16909460125231 1.68119772625759 1.75275893830829
"cell_296" 5.45400148269956 1.01394938031039 2.20396368473555 0.895081074617059 2.55856706082794 3.42392534966027 0.86021865006023 3.27644261208815 1.09465281814587 1.16768057104528 1.68650042637305 1.76183000927866
"cell_297" 5.46270598354281 1.00604026734705 2.20505312728754 0.881116204701213 2.55558253120336 3.42949523294663 0.869831971830473 3.26781566241813 1.0945396685572 1.1585268663338 1.70133326824311 1.76456268408012
"cell_298" 5.46764235284488 0.990849284379596 2.19028219455018 0.876749496465557 2.55886131925306 3.44261367425737 0.85767527300922 3.26780691117763 1.08183391468928 1.15146203894177 1.70050832486623 1.76023756998155
"cell_299" 5.48890277177973 0.976213322472385 2.18568300961542 0.8675868525287 2.56652897709953 3.45445260421134 0.863507996735559 3.2739828631324 1.08832463124065 1.1534128794178 1.67475069476397 1.75123518630144
"cell_300" 5.48781348836222 0.951101027180345 2.19030809636892 0.865682320714613 2.57891977686991 3.44124227969134 0.875624370355989 3.29637633133112 1.09530131461336 1.16261881446872 1.67732330550733 1.76487401809213
"cell_301" 5.49804808724364 0.948717683659673 2.16634194503763 0.860093827052897 2.58806593050163 3.44214837950646 0.874425347623198 3.28146778673577 1.08456566555227 1.15089887846277 1.68440225054772 1.7508357068595
"cell_302" 5.49824820964613 0.941610634105592 2.16016763185956 0.859443355497594 2.58612104860894 3.45059072258169 0.877609255003885 3.27891656918689 1.09456347403462 1.13987684676875 1.69987530192085 1.74507350303879
"cell_303" 5.49503225373876 0.924205195151863 2.15900806011327 0.858142649626343 2.58744519815351 3.46161677897171 0.881598129093285 3.29438733042776 1.09379933903064 1.14285578810807 1.71753138927041 1.73595163989507
"cell_304" 5.48858211157683 0.931788745204226 2.16390617597694 0.851867458493759 2.59799000435845 3.46935197018273 0.880722813244074 3.29277718975204 1.08487501957249 1.14424747688615 1.71414431686153 1.73094353799535
"cell_305" 5.48970359382617 0.930870494516511 2.15357242120591 0.837603886391778 2.59966894283054 3.47092752020055 0.870715017107377 3.2946520588242 1.05902384515787 1.1422573375956 1.71380679446419 1.73612003390328
"cell_306" 5.49745080402981 0.932507510688933 2.14693371823286 0.833077358047967 2.5953949580958 3.47791378259087 0.863353775649301 3.30665914777227 1.0539896812702 1.13182441007534 1.72045183819984 1.74485304786059
"cell_307" 5.48866280303356 0.933300832573997 2.13569519460356 0.845514031372525 2.59964841831237 3.49140866087257 0.866372142528469 3.31799247850751 1.05929435466458 1.12845995019433 1.7224397999703 1.74407432635277
"cell_308" 5.47258173133596 0.917361376623362 2.11509529983021 0.859991525384545 2.61940781694401 3.49896406188184 0.889309050284353 3.31584765453501 1.06002599837542 1.11712146960733 1.72117571735149 1.72641112545785
"cell_309" 5.47035051512508 0.901170719225658 2.10856129764835 0.855494933701958 2.63413754045133 3.49728871508026 0.867370739470768 3.32314501848531 1.03886344958675 1.10172176745172 1.70917553875347 1.72069537873428
"cell_310" 5.46876243254602 0.883084896443556 2.09764579024585 0.855695740165681 2.64379194563188 3.50415367284965 0.857190412969568 3.33053243152331 1.02835213100391 1.10136846203834 1.70319040224019 1.72119584136952
"cell_311" 5.45462388545309 0.869788220773628 2.08916263699282 0.839851284533276 2.64386798843125 3.53424790003464 0.844184713426544 3.3302589766337 1.04001833533663 1.09998239153822 1.70556904700514 1.71473806370504
"cell_312" 5.45954940057429 0.858212091677069 2.07602579981652 0.833529015356949 2.63881596390196 3.53007475996235 0.838070083655625 3.32763097632369 1.03749367425407 1.10978980159935 1.71083507337503 1.72085419283931
"cell_313" 5.46024904092726 0.851846518625653 2.06141624096739 0.834535477807142 2.64782510421414 3.52871904340364 0.824287056212096 3.33097507980305 1.04238589242808 1.11586247039672 1.71706509508605 1.73296307269321
"cell_314" 5.45633088627569 0.833742967502785 2.0575988698678 0.830672628410094 2.65238151747499 3.54159490376522 0.83736411949072 3.33185421999218 1.05544753149356 1.12023846941153 1.70605062616683 1.72798970976909
"cell_315" 5.46659211284342 0.804807747753231 2.04366879116162 0.815724580429642 2.66764790742746 3.54876721027636 0.827458095799474 3.34263287554135 1.04509530958679 1.11777448557356 1.69655335152662 1.73113517448737
"cell_316" 5.45206309446019 0.79523606307709 2.03268142074547 0.803952015667539 2.67291824581196 3.56553899370159 0.824164971347156 3.33351438364953 1.03466596897407 1.11624932873893 1.71023845688638 1.72895406340916
"cell_317" 5.42566584594875 0.781298742988604 2.02009169245408 0.802951041285843 2.68233296585692 3.55881540866215 0.812181956662047 3.3373994282855 1.03356453400067 1.12455443289153 1.71932117420545 1.73355660685384
"cell_318" 5.41782958251715 0.766821027796495 2.01957693016028 0.803589085478289 2.70489448593487 3.56100233027141 0.823662304871529 3.34895780952055 1.03671736666588 1.12489977549983 1.72916210768337 1.73609610428897
"cell_319" 5.42912388576043 0.763337793943868 2.01681065572546 0.797671534448106 2.71259183583846 3.57558908659989 0.825073521234344 3.35235843729831 1.04867929539044 1.12495623549619 1.71977391083772 1.75049138765558
"cell_320" 5.42592347951319 0.74148941706119 2.011296769475 0.79717016759831 2.71479297010081 3.58499794560838 0.821640963699507 3.34954024416246 1.05453321131624 1.12146407636972 1.6981959722106 1.76773563302694
"cell_321" 5.43717006490391 0.74125826592206 1.99679030387322 0.803304461388643 2.712350906793 3.58849886128733 0.821260456345721 3.35486169098249 1.04212400294388 1.10924393265058 1.70606806497124 1.77420470292915
"cell_322" 5.43855584259113 0.728308542542216 1.98626118472325 0.806622085979828 2.7095014957695 3.59802089513876 0.825810990716501 3.34991481010943 1.04708166575018 1.10081230471033 1.71409253268159 1.78808077607652
"cell_323" 5.4353505771201 0.715318516051513 1.95892215382591 0.802533617190288 2.72183823695411 3.61446457069067 0.812068918754457 3.37462956311226 1.03918659234603 1.10044420729103 1.71811679103875 1.79926665781439
"cell_324" 5.43086731488216 0.687702612191151 1.9382376145419 0.786687328994438 2.72849008503828 3.62186152527076 0.799309948879257 3.38272451898025 1.03645983261916 1.09639678739265 1.71058579123398 1.80649485740947
"cell_325" 5.41993678663729 0.670435886432557 1.92741793049946 0.778185949195687 2.73795498929815 3.62597801045466 0.79694421016209 3.4037932265235 1.04451040624889 1.09301460139983 1.71222264331861 1.80613661855824
"cell_326" 5.42244882807097 0.661526509649978 1.93330457000685 0.759796986597531 2.74332808550058 3.63358930418387 0.810505477954455 3.39476322712461 1.04061302884439 1.09630275779787 1.72719454576554 1.80120235405379
"cell_327" 5.43394527422331 0.655961068863127 1.90320235304951 0.74337362580587 2.73431849879696 3.63744988663265 0.81890913248359 3.40934647418899 1.03613963662557 1.10774610217297 1.72858589526258 1.79127351322955
"cell_328" 5.43085396828766 0.667926681653995 1.88477792116508 0.736210287558556 2.73050471104562 3.63865654318412 0.81278895179513 3.4275715166456 1.03119374096304 1.09995896654942 1.72659916309733 1.78407280937948
"cell_329" 5.42625907137734 0.666608366571157 1.85223191596944 0.727733138351414 2.73703316697162 3.63492453753084 0.803489706914727 3.43631408942449 1.01354363033499 1.09179311486553 1.7225306986489 1.78926444236536
"cell_330" 5.42087047253585 0.656195194064642 1.83809183835485 0.728945409174123 2.72538727005003 3.63021330177426 0.795769028137286 3.44336337815997 1.0053921361485 1.09098779854168 1.72578977417138 1.79465109095789
"cell_331" 5.4270591390191 0.63006164005606 1.82084654393791 0.711450247916262 2.71836113160286 3.63464060491278 0.783214993660038 3.42367446082526 1.00927028739915 1.08001083100819 1.73462021900659 1.78893713610553
"cell_332" 5.44596683214095 0.617604770369265 1.81095550392941 0.697593196422713 2.71898248479539 3.62789107616657 0.781203674506621 3.43859600405256 0.996844023416683 1.07660349423414 1.73860961049069 1.77795426256558
"cell_333" 5.45007354193113 0.621251359211686 1.79278189464977 0.690972153154901 2.7078412298569 3.63485400454827 0.790437698967914 3.4387667367399 0.988257308157062 1.06156643269857 1.74607071446988 1.78057333877212
"cell_334" 5.46354164422175 0.63889648463406 1.76806371727994 0.673975826155562 2.71566163487455 3.6341076054646 0.79426084523917 3.44209527767467 0.987910333473696 1.06076457960263 1.74107292348893 1.77752124374181
"cell_335" 5.47088549836725 0.632776801271941 1.74926994910602 0.65507332161213 2.70594523476466 3.65518320533288 0.808080659954836 3.43164534964794 0.98320808055555 1.06318195678729 1.72784285805981 1.78466392122263
"cell_336" 5.47439444305983 0.634790098393497 1.73026075030393 0.656370531571051 2.71268591016319 3.66349626452793 0.804181730564019 3.43047876941698 0.983556954578476 1.06698446561896 1.72696289544692 1.78737841342191
"cell_337" 5.45677415077937 0.639383302942703 1.72087258720683 0.645233803158406 2.7158235996057 3.64743250075033 0.802288868931086 3.43840503963934 0.972891597395191 1.06946166499295 1.73593598037035 1.78027331900579
"cell_338" 5.45240573067116 0.648316034830072 1.69980433606906 0.643522391478931 2.72045410494586 3.65225776053837 0.807400706362379 3.45057962270333 0.974056921464785 1.07547722845067 1.73390852951226 1.77435275320872
"cell_339" 5.44312210790515 0.641016079504541 1.68099518938075 0.636226456629418 2.72142888898314 3.6636668515339 0.785221202193376 3.47423434271786 0.964227163517988 1.0669145675765 1.73975893899647 1.78528389599687
"cell_340" 5.44121799475307 0.622724466000559 1.65803096317353 0.621869259302653 2.72280007645436 3.65015131664797 0.777129336592314 3.48397566058617 0.960257583160219 1.06799280173513 1.74664407379189 1.79061712051494
"cell_341" 5.43933364379962 0.62062739076082 1.65432239218923 0.625521053822167 2.71724968309241 3.64475889543211 0.778137741808185 3.48504697082854 0.967384220977648 1.07058384259416 1.76468612490683 1.80435913405157
"cell_342" 5.45237323376178 0.628666868054646 1.64148873392613 0.61743669493189 2.71626513929331 3.64445402728732 0.779242602174327 3.49823765380139 0.969266902984093 1.07520251646278 1.77391918839094 1.79869938287402
"cell_343" 5.46191370509877 0.627406096866303 1.63527533430248 0.607099258806822 2.72123844643551 3.65583264983671 0.7950156357609 3.5066431022434 0.973354706420179 1.07298134583704 1.76926503906947 1.79608047911107
"cell_344" 5.47657460981524 0.616882182047449 1.62187673412377 0.586800352551151 2.72259668399471 3.63716330414147 0.792842229371824 3.49861257024665 0.961332699527909 1.05907291186622 1.77463117526611 1.81209981453153
"cell_345" 5.46595677253062 0.604206773596208 1.60440215420413 0.57796042990203 2.72105112308099 3.62266921583047 0.798605569301844 3.51094967704283 0.952770629393912 1.06931455495568 1.75729729247283 1.80507761635522
"cell_346" 5.45164099847443 0.603572176036099 1.57542073385831 0.576033593184994 2.71721522022417 3.62950024207905 0.793075798526973 3.51635501457098 0.948630691982717 1.07595728642452 1.75315885788609 1.81178715363468
"cell_347" 5.4556083811582 0.608923903085486 1.55442804238182 0.568677478436137 2.71650137094533 3.62550632461917 0.779466727595168 3.51334051125029 0.961502496165862 1.07486625847751 1.76537628976273 1.81626522698049
"cell_348" 5.46603873241476 0.608515727402664 1.55462444633684 0.567651999860903 2.73010766574443 3.64221414074553 0.781937600717823 3.52622092162067 0.967712183556934 1.08298697835832 1.78481210252135 1.82839339070254
"cell_349" 5.47038711657249 0.608934828766788 1.54617074351747 0.573737177043078 2.73787582989702 3.66568171849574 0.783742281710687 3.52878825313344 0.955968912259054 1.08263467090582 1.78873827183446 1.85066652296637
"cell_350" 5.47685376893362 0.606489244142925 1.5284285749224 0.568308110844644 2.72870963225724 3.66184672898181 0.770676329895551 3.53638046130205 0.964611954782563 1.08632937596512 1.77675856523328 1.85134845987453
"cell_351" 5.48110491874537 0.593225830548006 1.51071057068006 0.562227121611896 2.74008265649105 3.66377755099868 0.776172909244036 3.55912885136164 0.971486736950737 1.08004166864375 1.77367254976841 1.85136711840774
"cell_352" 5.48929294377291 0.596666382567869 1.50120096954941 0.572353534493188 2.72217179163367 3.66275362895313 0.785396745591584 3.56225204789362 0.976056772135499 1.06925912967372 1.79128309899365 1.83933228174275
"cell_353" 5.49686519900402 0.580978349143026 1.48299726180769 0.552964121335398 2.71118403556275 3.67113017411078 0.776605721449513 3.57767159433664 0.973681604211919 1.07030018832773 1.78153324609008 1.84428286256003
"cell_354" 5.50343952394246 0.5694720360499 1.47975913013716 0.546205722720657 2.70868282904622 3.66769678157481 0.775662776195744 3.58424107998269 0.963351246369555 1.06105548198996 1.7768019174127 1.85439697754953
"cell_355" 5.49401552354761 0.558823317085111 1.46790636373371 0.55056530458888 2.71915403848172 3.67636930279475 0.757921684432934 3.57750367614556 0.960647224818029 1.04352980067569 1.77979683396266 1.8769078304623
"cell_356" 5.48369834481527 0.559553797975259 1.43725800354566 0.548238925701731 2.71686972211892 3.68433559278761 0.760689422241278 3.57854471699739 0.946809290439469 1.04273620189473 1.79190909329843 1.88356853342546
"cell_357" 5.48608067731398 0.555149627407675 1.42655137573331 0.542812328426743 2.71227839642319 3.69726352032992 0.762725633842791 3.58936213342754 0.933467304857421 1.03882814735107 1.80710928564228 1.88591083543723
"cell_358" 5.49830707364571 0.567127804096674 1.40841702528502 0.549030573854538 2.69199147763069 3.70051660730176 0.758900110309829 3.577215503272 0.91903215137055 1.02838219678389 1.81959353018517 1.88765512054496
"cell_359" 5.50159990149181 0.550168813341408 1.39013368440309 0.542751705857129 2.68653839428699 3.70356359912782 0.744557273961505 3.57679628788128 0.914671862509078 1.03811080044527 1.81523433274719 1.88127745195496
"cell_360" 5.49192889187005 0.54552052930508 1.38416837450852 0.534395181557337 2.67952935081465 3.69040791921913 0.74640331502481 3.56299906906469 0.896654119506772 1.03359250198303 1.81756020074903 1.87825632810835
"cell_361" 5.49492531215872 0.551874991861149 1.38065048421642 0.536444191553512 2.67974338815082 3.69385006049553 0.748258791130061 3.56420957234153 0.898410885797445 1.04741774977883 1.82609528499345 1.8869426999827
"cell_362" 5.4937258340389 0.561308581140403 1.37009782810471 0.533725309581805 2.67749633230071 3.69055174844576 0.739369695712881 3.56831613184504 0.897866176637914 1.05186608429783 1.82299412028302 1.88467347837004
"cell_363" 5.48821686197794 0.565753502088162 1.36145385259554 0.533021736486642 2.67355387333326 3.70468958131118 0.725340005305173 3.55948681967786 0.9049360934634 1.05762767931963 1.8163035598076 1.88780937217633
"cell_364" 5.48714139080089 0.552192761455073 1.35857699500553 0.517613949820816 2.67925771697361 3.71893721481415 0.727478806994726 3.5716069161111 0.906394469004904 1.0512902490625 1.81027936541407 1.90056506543514
"cell_365" 5.4856000127536 0.546256697772471 1.35980993221955 0.513036746789921 2.67877130011239 3.7149778829385 0.71869610914201 3.57993375434924 0.893196126640616 1.05684562989401 1.81028292612038 1.90818022884844
"cell_366" 5.47870076529967 0.534901397972237 1.37120203367128 0.513163741937932 2.68078829349161 3.7284377760304 0.70884389969597 3.5811160408811 0.906799347281155 1.05741196503168 1.81129259414412 1.92024438638336
"cell_367" 5.48562021833626 0.524713388722469 1.36896089857554 0.527137301086581 2.67923706610495 3.718331297561 0.716299530495241 3.58045023791854 0.899215204135033 1.06058849823847 1.81672083236227 1.91060079106277
"cell_368" 5.48546769065154 0.525534032765584 1.37222172604669 0.533871564397569 2.68032537154247 3.71920526052965 0.708197498775574 3.57912128790524 0.881260369516863 1.05841245347269 1.82407859664819 1.9205881691121
"cell_369" 5.49947611878753 0.528183062593353 1.35232597755681 0.524445376569889 2.66623629694608 3.72326550297482 0.725150824251637 3.59263020852232 0.887158175705208 1.04866808115593 1.83315665839381 1.92501923597949
"cell_370" 5.49498183538179 0.518967605897594 1.34222948297108 0.514541747322224 2.66129216506429 3.72130827838181 0.725595715131237 3.6142699514034 0.879314072514791 1.06153605852918 1.84055423295096 1.93178164474676
"cell_371" 5.48840824692394 0.514611667586142 1.323500347849 0.512349037139336 2.64670909809033 3.72602483823442 0.713387333782121 3.62580823901136 0.860772264085445 1.05553614462697 1.84493450301064 1.92805194742691
"cell_372" 5.47783841065046 0.524558469033732 1.33498884345569 0.505244660622618 2.6409468784569 3.73332372336069 0.720453477251263 3.63771464603711 0.856319993047489 1.06895165170396 1.85740272143286 1.93433858275137
"cell_373" 5.47301709302524 0.525323066017436 1.33190914458742 0.50822924733696 2.63702739181019 3.71506956075116 0.734865809751687 3.65101557872835 0.857961599203938 1.08090369352062 1.86536740165846 1.94412053605618
"cell_374" 5.47282495064418 0.51632733307816 1.31455852311657 0.513276660876766 2.62930809658066 3.70330542713469 0.738248795602825 3.65506336279967 0.862360785155609 1.08585257567663 1.8617140940374 1.94677675358181
"cell_375" 5.46505796898765 0.518551162631698 1.30345715117317 0.513279841459889 2.62380721713543 3.70169443430247 0.734093459048898 3.64572338962084 0.87106531027014 1.08386809720627 1.86165965326783 1.95531048467561
"cell_376" 5.46849360469645 0.509655988357915 1.30746141030979 0.514676993787272 2.63052388201521 3.70260238956073 0.73688362560721 3.65493102574794 0.870912358862954 1.09823040187467 1.87210245362516 1.96337385766659
"cell_377" 5.47920154286018 0.497511483287774 1.30597529276518 0.521771224683887 2.62502705098764 3.71994025547227 0.747594188504688 3.66457840305527 0.859351769466968 1.0900426285723 1.86303591010619 1.95364099913365
"cell_378" 5.48273243263297 0.504772202242449 1.29653594769906 0.521527997119664 2.62182262857278 3.73582166446524 0.768407694444846 3.66806253275147 0.855730324000152 1.0790328874544 1.86910471031453 1.95410778442017
"cell_379" 5.46970841543289 0.49911409794259 1.29314502111545 0.526545945032935 2.61938689616446 3.728062079376 0.776160787397923 3.68587521464884 0.855780049437708 1.06872434954386 1.88145369853219 1.95002820292463
"cell_380" 5.46039695928684 0.480499801677492 1.29214271392175 0.527204015143898 2.6116011968223 3.72410060960676 0.759599815504695 3.68189195608542 0.852353526861175 1.06855731298323 1.88269908132556 1.94923161533023
"cell_381" 5.46101549962544 0.468431033554919 1.29624932899685 0.51742747331306 2.62002779420796 3.72649581584699 0.757562350663072 3.67719676878674 0.842150431069689 1.04509214007707 1.88451332278796 1.93260061538133
"cell_382" 5.45483420266268 0.476559323507569 1.29362654743184 0.52658635239128 2.60676345199169 3.73252338315459 0.753128464494429 3.68518831636899 0.838140262211039 1.03906935286876 1.90390465365615 1.92708757018177
"cell_383" 5.45348173835889 0.474903987777703 1.28894578519835 0.533464007106207 2.5939307064083 3.74173879942592 0.772812938885856 3.71181925745021 0.833719666425495 1.04633171626139 1.91201638569034 1.92414548022795
"cell_384" 5.46130209611508 0.483028464657243 1.27599190037507 0.538723153227722 2.57603928146214 3.74451206234082 0.764708753994039 3.71488953263193 0.832780502822098 1.03513508913231 1.91726416283515 1.92228288453832
"cell_385" 5.45235405090867 0.502333567719176 1.26831676819455 0.523327907754655 2.56488374974504 3.75636602993676 0.760786568464621 3.71691510323607 0.824295509155506 1.01458836864164 1.91746080579506 1.91056646463115
"cell_386" 5.44403037862683 0.494934783282696 1.25978780273484 0.521804425444179 2.55249546064291 3.75359216676562 0.751056464596412 3.71804679522561 0.826175892426579 1.01394985842425 1.91921297963095 1.90559015155255
"cell_387" 5.43194560074699 0.496562254332539 1.25927694287225 0.514216181857013 2.54950597948577 3.75299932645022 0.747235804500916 3.72237471438111 0.820903872921119 1.00966735448021 1.91660962461835 1.90428647472003
"cell_388" 5.43051493001815 0.510943820474148 1.25074981434292 0.500159208371564 2.53443174613409 3.74655452920396 0.737208013707482 3.72060004258635 0.830273577100201 1.00251453702987 1.90522196150696 1.91400306625628
"cell_389" 5.42521711477016 0.529328956006009 1.24493620619632 0.506447661313365 2.53273756387361 3.74700396624426 0.730483548289188 3.73064050061307 0.816547506443217 1.00822771163748 1.91556538998642 1.89844288918399
"cell_390" 5.41258699601181 0.542613959173703 1.23259820810303 0.496523422686704 2.54895741317124 3.7540774581918 0.733205952999722 3.73768591716838 0.801949406277394 0.992856948027325 1.91718326173238 1.88683736582791
"cell_391" 5.40289052349614 0.536923121587429 1.2176964946885 0.48540653885738 2.54654806194993 3.75836614644129 0.741062481554666 3.74850766667941 0.803582696710026 0.99850851345161 1.92071507079212 1.89286879205006
"cell_392" 5.41220170626849 0.530410942555087 1.21505190311213 0.469140645346913 2.55045013954481 3.75307051158548 0.738285683262266 3.74087410835268 0.787934191126106 1.00422808488387 1.92074587855635 1.903969114754
"cell_393" 5.41254833666042 0.539159628998884 1.21374184424576 0.476491068944748 2.54891232980812 3.75428613523217 0.738096533994221 3.7334739693461 0.787622054304348 1.02147174808707 1.90325244839197 1.90237594422055
"cell_394" 5.41994727551212 0.540792994210831 1.19997509143583 0.473634444717918 2.5296764677041 3.74314683519545 0.728922682460589 3.73795547367099 0.774306934249303 1.02372161125071 1.89822324831157 1.90820147819988
"cell_395" 5.43742304897908 0.546743101319222 1.17960850742987 0.476542229224885 2.51878106900406 3.75606882940829 0.730142106189127 3.74145856814074 0.78410262356549 1.01333360615385 1.89831029652373 1.90527505500123
"cell_396" 5.4362119587924 0.553754490078963 1.16576741840164 0.478403934959153 2.52163337859416 3.75535787177142 0.732451228980821 3.73184635915466 0.79271316543291 1.01014783970554 1.89966262569926 1.8974647567672
"cell_397" 5.43237141706372 0.547904780234234 1.15714492938796 0.46589822655024 2.51214919838157 3.76634702150578 0.720242906911376 3.72838657916947 0.796980615846697 0.998430483515544 1.9141167085894 1.9017817641648
"cell_398" 5.45577644359441 0.554240684331096 1.15344358785489 0.457587917929178 2.51105045428188 3.765962764416 0.717583697091405 3.7255494268229 0.78827971433255 0.982184773980688 1.91939705050828 1.90713286135728
"cell_399" 5.44912755290076 0.5533967410219 1.1364764129989 0.45877312173723 2.49981056369684 3.7582084075193 0.719752200707071 3.72622580141586 0.780439253506236 0.975296977813155 1.91991679435889 1.9127356896502
